MUNICIPIOS,TOTAL,HOMBRES(<25),HOMBRES(25-44),HOMBRES(>44),MUJERES(<25),MUJERES(25-44),MUJERES(>44),AGRICULTURA,INDUSTRIA,CONSTRUCCION,SERVICIOIS,SIN_EMPLEO_ANTERIOR
ABRERA,680,33,122,136,34,152,203,6,92,41,516,25
AGUILAR DE SEGARRA,12, ,1,3, ,1,7, , ,1,11, 
AIGUAFREDA,129,7,25,39,3,20,35,5,24,7,83,10
ALELLA,296,13,39,78,12,60,94,3,21,23,239,10
ALPENS,9, ,2,3, ,1,3, ,4,1,4, 
"AMETLLA DEL VALLES, L'",355,16,50,82,14,71,122,1,54,26,261,13
ARENYS DE MAR,982,33,161,232,25,216,315,14,102,57,762,47
ARENYS DE MUNT,511,25,81,117,11,109,168,5,65,33,389,19
ARGENÇOLA,11, ,1,2, ,4,4, ,2,1,8, 
ARGENTONA,683,37,125,137,25,137,222,9,101,57,477,39
ARTES,292,9,53,54,15,65,96,19,50,17,190,16
AVIA,75,1,14,12,2,16,30,2,11,3,56,3
AVINYO,90,6,9,27,2,12,34,1,23,3,60,3
AVINYONET DEL PENEDES,94,6,21,30, ,10,27,2,18,11,58,5
BADALONA,16.938,736,3.102,3.833,590,3.809,4.868,66,1.569,1.603,12.201,1.499
BADIA DEL VALLES,1.340,80,257,290,57,300,356,7,150,120,944,119
BAGA,103,1,17,27,1,23,34,1,11,7,82,2
BALENYA,253,11,57,42,8,40,95,6,44,16,169,18
BALSARENY,165,5,27,38,4,35,56,2,45,12,101,5
BARBERA DEL VALLES,2.044,100,358,398,83,483,622,12,308,124,1.471,129
BARCELONA,96.227,3.268,20.527,21.713,2.771,23.292,24.656,407,6.083,5.333,79.368,5.036
BEGUES,285,19,44,57,12,61,92,2,21,20,231,11
BELLPRAT,2, ,1, ,1, , , , , ,1,1
BERGA,1.157,57,214,276,32,222,356,20,163,115,760,99
BIGUES I RIELLS,539,20,72,116,17,106,208,3,91,41,380,24
BORREDA,24,3,1,8, ,4,8, ,4, ,19,1
"BRUC, EL",84,3,15,18,2,20,26, ,14,4,64,2
"BRULL, EL",12,1,9,1, , ,1,1,2,2,6,1
"CABANYES, LES",31, ,4,2,1,8,16, ,6, ,24,1
CABRERA D'ANOIA,138,12,21,21,5,30,49,9,9,13,100,7
CABRERA DE MAR,194,5,38,54,4,33,60,3,19,8,158,6
CABRILS,310,17,45,88,5,49,106,2,39,22,229,18
CALAF,260,9,36,57,8,68,82,13,38,30,140,39
CALDERS,41,1,8,8,1,11,12, ,6,4,30,1
CALDES DE MONTBUI,1.002,35,158,231,26,199,353,18,183,73,696,32
CALDES D'ESTRAC,167,6,40,36,5,27,53,1,7,7,139,13
CALELLA,1.548,80,260,381,50,311,466,44,110,121,1.183,90
CALLDETENES,81,4,16,22,3,19,17,2,20,9,44,6
CALLUS,114,8,17,31,2,22,34,3,17,4,84,6
CALONGE DE SEGARRA,5, ,1, , ,3,1, ,1,1,2,1
CAMPINS,27, ,4,6, ,7,10,1,8,2,14,2
CANET DE MAR,951,40,172,217,25,191,306,10,112,72,710,47
CANOVELLES,1.556,80,280,346,62,393,395,36,207,152,964,197
CANOVES I SAMALUS,190,1,39,40,6,37,67,1,27,12,145,5
CANYELLES,352,14,62,94,17,73,92,5,34,32,268,13
CAPELLADES,350,19,66,79,11,73,102,4,59,23,240,24
CAPOLAT,4, ,1,1, ,1,1, , , ,4, 
CARDEDEU,991,44,170,183,30,224,340,17,157,61,705,51
CARDONA,218,9,30,42,13,42,82,9,30,20,147,12
CARME,61,3,13,9, ,16,20, ,14,1,42,4
CASSERRES,84,3,13,20, ,25,23,6,17,5,56, 
CASTELLAR DEL RIU,4, , ,3, , ,1, ,2, ,2, 
CASTELLAR DEL VALLES,1.253,42,196,277,44,237,457,9,212,110,873,49
CASTELLAR DE N'HUG,19,2,1,9,1,2,4, ,2, ,17, 
CASTELLBELL I EL VILAR,258,14,39,65,6,63,71,1,55,25,166,11
CASTELLBISBAL,644,27,94,116,15,146,246,6,107,31,471,29
CASTELLCIR,43,1,7,14,2,9,10,3,12,1,26,1
CASTELLDEFELS,3.769,136,701,886,109,877,1.060,10,271,260,3.055,173
CASTELL DE L'ARENY,1, , , , ,1, , , , ,1, 
CASTELLET I LA GORNAL,184,5,38,40,6,44,51,3,30,14,135,2
CASTELLFOLLIT DEL BOIX,16, ,6,2,1,4,3, ,1,1,14, 
CASTELLFOLLIT DE RIUBREGOS,6, , ,5, , ,1,1,2, ,3, 
CASTELLGALI,108,5,17,26,3,24,33, ,9,9,86,4
CASTELLNOU DE BAGES,65,5,11,7,3,22,17, ,7,2,53,3
CASTELLOLI,16, ,4,2,1,4,5, ,4,1,10,1
CASTELLTERÇOL,107,2,14,31,3,26,31,1,23,5,73,5
CASTELLVI DE LA MARCA,62,1,11,15,1,15,19,5,15,11,30,1
CASTELLVI DE ROSANES,97,5,12,19,3,26,32, ,11,5,78,3
CENTELLES,399,17,76,77,11,84,134,3,61,20,295,20
CERCS,75,2,13,20,4,13,23, ,19,4,48,4
CERDANYOLA DEL VALLES,3.284,146,658,716,108,693,963,17,381,203,2.490,193
CERVELLO,501,14,76,113,14,107,177,2,52,32,401,14
COLLBATO,209,6,28,51,7,45,72, ,39,13,152,5
COLLSUSPINA,16, ,1,4, ,4,7, ,7,1,8, 
COPONS,7, ,2,1, ,1,3, ,1,1,5, 
CORBERA DE LLOBREGAT,715,41,120,169,26,139,220,8,76,50,558,23
CORNELLA DE LLOBREGAT,6.148,282,1.083,1.505,246,1.353,1.679,28,526,619,4.544,431
CUBELLES,1.136,48,161,274,32,277,344,10,81,82,919,44
DOSRIUS,341,13,42,74,9,72,131,2,52,30,248,9
ESPARREGUERA,1.452,64,228,297,59,338,466,14,203,98,1.023,114
ESPLUGUES DE LLOBREGAT,2.639,110,504,559,87,603,776,9,219,187,2.092,132
"ESPUNYOLA, L'",8, , ,4, ,1,3,1, , ,7, 
"ESQUIROL, L'",81,1,9,21,3,17,30,4,16,4,53,4
"ESTANY, L'",20, , ,6, ,3,11, ,7, ,13, 
FIGARO-MONTMANY,77,5,13,21,2,19,17,2,11,3,55,6
FIGOLS,1, , , , , ,1, , ,1, , 
FOGARS DE LA SELVA,128,6,17,34,4,17,50,3,31,11,80,3
FOGARS DE MONTCLUS,14, ,1,7, ,5,1,2,1, ,11, 
FOLGUEROLES,65,4,7,15,2,14,23,2,15,5,41,2
FONOLLOSA,88,3,14,23,2,19,27, ,10,13,63,2
FONT-RUBI,68,2,13,17,5,10,21,8,7,6,45,2
"FRANQUESES DEL VALLES, LES",1.360,61,216,271,46,336,430,17,195,99,950,99
GAIA,11, ,2,2, ,3,4, ,2,1,8, 
GALLIFA,8, ,1,3, ,2,2,1, , ,6,1
"GARRIGA, LA",761,35,126,166,22,143,269,3,110,35,573,40
GAVA,2.864,112,540,620,119,635,838,32,252,232,2.182,166
GELIDA,496,17,85,112,18,119,145,13,57,40,351,35
GIRONELLA,265,9,52,62,13,49,80,8,54,15,167,21
GISCLARENY,4, ,1,1, ,1,1, , , ,4, 
"GRANADA, LA",115,8,13,28,3,34,29,7,15,6,80,7
GRANERA,4, ,2, , , ,2, , , ,4, 
GRANOLLERS,4.574,218,805,1.030,179,1.010,1.332,69,554,320,3.273,358
GUALBA,101,7,10,21,1,23,39,1,9,4,78,9
GUARDIOLA DE BERGUEDA,60,3,11,6, ,16,24, ,6,3,51, 
GURB,62, ,8,10,4,16,24,1,12, ,44,5
"HOSPITALET DE LLOBREGAT, L'",19.488,846,3.763,4.461,720,4.716,4.982,84,1.359,1.580,15.395,1.070
"HOSTALETS DE PIEROLA, ELS",212,12,30,47,8,50,65,3,37,8,158,6
IGUALADA,2.848,124,474,593,109,723,825,46,397,165,1.936,304
JORBA,41,1,7,10,2,7,14,1,5,3,29,3
"LLACUNA, LA",54,4,12,13,2,11,12,2,6,3,40,3
"LLAGOSTA, LA",998,34,165,247,27,205,320,5,159,75,706,53
LLIÇA D'AMUNT,917,37,148,187,26,195,324,3,169,45,666,34
LLIÇA DE VALL,311,16,44,64,17,52,118,1,72,18,209,11
LLINARS DEL VALLES,637,29,99,154,32,118,205,5,105,42,439,46
LLUÇA,5, ,1,2, ,2, , , ,1,4, 
MALGRAT DE MAR,1.481,81,255,319,64,316,446,41,131,133,1.124,52
MALLA,5, , ,1,2,2, , , , ,4,1
MANLLEU,1.712,76,297,417,70,372,480,35,349,124,932,272
MANRESA,6.218,275,1.153,1.531,209,1.443,1.607,87,723,576,4.171,661
MARGANELL,16, ,2,6, ,5,3, , ,3,13, 
MARTORELL,2.058,80,373,480,62,496,567,36,251,133,1.449,189
MARTORELLES,309,16,48,58,16,77,94,3,46,14,225,21
"MASIES DE RODA, LES",35,2,3,10,2,11,7, ,10,3,20,2
"MASIES DE VOLTREGA, LES",134,8,19,27,3,21,56,2,27,7,90,8
"MASNOU, EL",1.351,45,228,319,30,311,418,9,147,70,1.081,44
MASQUEFA,651,33,96,155,24,142,201,6,71,30,509,35
MATADEPERA,236,12,44,51,8,46,75,2,32,9,184,9
MATARO,10.418,408,1.806,2.496,279,2.230,3.199,205,1.649,921,6.868,775
MEDIONA,154,4,22,35,2,38,53,11,23,6,108,6
MOIA,350,21,59,69,11,67,123,3,85,20,229,13
MOLINS DE REI,1.228,45,203,312,36,246,386,4,179,83,916,46
MOLLET DEL VALLES,3.785,160,603,882,121,842,1.177,49,513,226,2.735,262
MONISTROL DE CALDERS,56,3,7,10,3,16,17,1,13,5,36,1
MONISTROL DE MONTSERRAT,217,7,29,49,6,64,62,1,24,16,161,15
MONTCADA I REIXAC,2.811,116,515,601,107,661,811,22,312,216,2.047,214
MONTCLAR,3, , ,1, ,1,1, , , ,3, 
MONTESQUIU,56,3,8,15,1,10,19,4,12,2,36,2
MONTGAT,677,25,109,134,8,177,224,2,53,39,556,27
MONTMAJOR,13, ,3,1, ,5,4,5,3, ,5, 
MONTMANEU,2, , ,1, ,1, , , , ,2, 
MONTMELO,562,38,82,113,18,109,202,1,92,31,412,26
MONTORNES DEL VALLES,1.287,64,183,260,46,316,418,17,170,103,880,117
MONTSENY,22, ,4,4,1,5,8,1, ,1,19,1
MUNTANYOLA,41,1,2,11,2,13,12, ,6,3,32, 
MURA,9,1, ,3, , ,5,2,1, ,6, 
NAVARCLES,336,12,65,68,16,68,107,2,67,19,238,10
NAVAS,376,18,57,99,7,75,120,11,88,40,217,20
"NOU DE BERGUEDA, LA",9, ,1,4,1, ,3, , , ,9, 
ODENA,242,14,42,64,7,53,62,9,35,18,163,17
OLERDOLA,237,9,35,48,9,66,70,6,39,17,165,10
OLESA DE BONESVALLS,80, ,17,20,2,22,19,1,12,5,58,4
OLESA DE MONTSERRAT,1.569,71,265,327,55,359,492,7,215,111,1.124,112
OLIVELLA,314,10,62,75,6,75,86,6,38,17,243,10
OLOST,47,1,6,8,1,9,22,2,14,4,24,3
OLVAN,50,3,8,7,3,10,19,1,6,3,38,2
ORIS,11, ,1,2,2,3,3, ,1,1,9, 
ORISTA,22,1,5,6,1,5,4,1,7, ,12,2
ORPI,8,1,1,1, ,2,3, ,1, ,6,1
ORRIUS,34,2,2,9, ,11,10, ,3,3,26,2
PACS DEL PENEDES,55,1,11,15,1,11,16,2,15,2,36, 
PALAFOLLS,728,37,112,151,38,167,223,11,79,66,546,26
PALAU-SOLITA I PLEGAMANS,781,32,124,163,24,163,275,2,154,33,564,28
PALLEJA,542,27,92,117,28,96,182,3,80,31,406,22
"PALMA DE CERVELLO, LA",162,8,33,36,3,24,58,2,24,10,123,3
"PAPIOL, EL",234,9,45,56,2,41,81, ,34,21,173,6
PARETS DEL VALLES,1.036,44,145,215,38,216,378,8,174,52,765,37
PERAFITA,20,1,4,3,1,3,8,2,4,1,12,1
PIERA,1.308,62,192,291,54,304,405,34,166,78,953,77
PINEDA DE MAR,2.826,155,496,613,118,674,770,94,224,239,2.029,240
"PLA DEL PENEDES, EL",74,1,17,17,3,25,11,5,11,6,47,5
"POBLA DE CLARAMUNT, LA",136,5,20,26,5,35,45, ,30,7,92,7
"POBLA DE LILLET, LA",52,1,10,15, ,7,19,2,5,1,42,2
POLINYA,467,18,82,97,13,122,135,5,106,22,319,15
"PONT DE VILOMARA I ROCAFORT, EL",268,21,47,58,11,50,81,2,37,15,194,20
PONTONS,50,3,7,12,1,13,14,6,3,1,35,5
"PRAT DE LLOBREGAT, EL",4.400,211,862,922,183,1.038,1.184,18,354,266,3.483,279
PRATS DE LLUÇANES,116,2,12,25,6,16,55,2,37,7,67,3
"PRATS DE REI, ELS",17,1,3,5,1,4,3, ,4, ,10,3
PREMIA DE DALT,552,26,91,137,14,102,182,6,76,56,393,21
PREMIA DE MAR,1.943,76,355,479,39,368,626,60,188,161,1.424,110
PUIGDALBER,29,1,4,8, ,8,8,3,5,2,17,2
PUIG-REIG,225,12,43,46,4,49,71,8,49,23,136,9
PUJALT,3, , , , ,1,2,1, , ,2, 
"QUAR, LA",3, , ,1, ,1,1, ,2, ,1, 
RAJADELL,18, ,4,3, ,3,8, ,4,3,11, 
RELLINARS,63,2,12,18,3,18,10, ,4,3,56, 
RIPOLLET,3.107,124,475,725,116,751,916,22,451,255,2.138,241
"ROCA DEL VALLES, LA",588,35,80,114,31,122,206,3,85,26,441,33
RODA DE TER,338,13,70,65,10,65,115,5,82,24,197,30
RUBI,5.656,201,920,1.286,191,1.253,1.805,29,792,422,4.023,390
RUBIO,8, , ,5, ,2,1, , ,2,6, 
RUPIT I PRUIT,6, ,1,1, ,1,3,1,1, ,4, 
SABADELL,15.356,666,2.742,3.490,595,3.491,4.372,129,1.978,1.381,10.582,1.286
SAGAS,1, , , , ,1, , , , ,1, 
SALDES,16, ,5,6, ,1,4, ,5,1,10, 
SALLENT,389,21,66,88,15,81,118,4,70,28,273,14
SANTA CECILIA DE VOLTREGA,5, , , ,1,1,3, ,4, ,1, 
SANTA COLOMA DE CERVELLO,360,14,79,60,6,67,134,3,34,15,301,7
SANTA COLOMA DE GRAMENET,9.937,490,1.830,2.281,400,2.382,2.554,51,837,1.093,7.151,805
SANT ADRIA DE BESOS,3.424,217,606,713,165,852,871,16,303,269,2.512,324
SANTA EUGENIA DE BERGA,107,5,18,22,7,21,34,2,24,6,68,7
SANTA EULALIA DE RIUPRIMER,44,2,2,10,1,10,19, ,9,6,27,2
SANTA EULALIA DE RONÇANA,383,16,60,86,10,98,113,2,62,23,278,18
SANTA FE DEL PENEDES,18, , ,8,2,4,4,1,3, ,13,1
SANT AGUSTI DE LLUÇANES,7, ,2,1, , ,4, ,1,1,5, 
SANTA MARGARIDA DE MONTBUI,938,39,180,175,39,239,266,12,131,77,618,100
SANTA MARGARIDA I ELS MONJOS,521,27,85,122,17,131,139,20,101,22,353,25
SANTA MARIA DE BESORA,8, ,2, , ,3,3, ,1, ,7, 
SANTA MARIA DE MARTORELLES,49,3,9,13,2,10,12,1,9,2,37, 
SANTA MARIA DE MERLES,6, , ,1,1,1,3, ,2, ,4, 
SANTA MARIA DE MIRALLES,7, ,2,3, , ,2, ,3, ,4, 
SANTA MARIA DE PALAUTORDERA,605,29,94,163,16,114,189,16,91,36,428,34
SANTA MARIA D'OLO,26,1,8,2,3,5,7,1,5,1,17,2
SANT ANDREU DE LA BARCA,1.688,65,271,346,66,404,536,12,228,108,1.233,107
SANT ANDREU DE LLAVANERES,547,17,83,120,14,114,199,7,57,22,443,18
SANT ANTONI DE VILAMAJOR,394,8,74,97,8,86,121,10,46,26,297,15
SANTA PERPETUA DE MOGODA,1.662,72,257,353,64,387,529,13,278,102,1.155,114
SANTA SUSANNA,248,15,40,50,15,54,74,3,14,19,200,12
SANT BARTOMEU DEL GRAU,53,1,6,9,2,17,18, ,9,1,35,8
SANT BOI DE LLOBREGAT,5.840,242,1.005,1.198,233,1.355,1.807,18,686,412,4.363,361
SANT BOI DE LLUÇANES,15, ,3,4,1,2,5, ,3, ,11,1
SANT CEBRIA DE VALLALTA,240,6,36,69,9,43,77,7,20,19,182,12
SANT CELONI,1.201,48,203,266,52,287,345,19,164,90,813,115
SANT CLIMENT DE LLOBREGAT,188,9,29,41,3,39,67,1,35,13,137,2
SANT CUGAT DEL VALLES,3.509,128,631,821,66,811,1.052,19,340,168,2.843,139
SANT CUGAT SESGARRIGUES,38,2,6,10,2,7,11,3,4,2,27,2
SANT ESTEVE DE PALAUTORDERA,125,6,20,30,5,32,32,4,21,6,84,10
SANT ESTEVE SESROVIRES,356,10,80,75,15,74,102,3,47,19,272,15
SANT FELIU DE CODINES,393,12,80,99,16,79,107,1,66,24,285,17
SANT FELIU DE LLOBREGAT,2.455,113,457,525,90,499,771,14,278,162,1.881,120
SANT FELIU SASSERRA,20, ,2,3, ,4,11, ,8,1,11, 
SANT FOST DE CAMPSENTELLES,442,14,69,94,16,103,146,4,64,28,327,19
SANT FRUITOS DE BAGES,482,35,69,97,12,105,164,6,90,31,330,25
SANT HIPOLIT DE VOLTREGA,166,4,27,45,7,29,54,5,48,15,89,9
SANT ISCLE DE VALLALTA,98,8,12,22,2,20,34,2,7,7,78,4
SANT JAUME DE FRONTANYA, , , , , , , , , , , , 
SANT JOAN DESPI,1.744,62,293,392,55,394,548,5,182,110,1.369,78
SANT JOAN DE VILATORRADA,576,35,111,115,23,107,185,6,98,40,391,41
SANT JULIA DE CERDANYOLA,6, ,2,3, , ,1, , , ,6, 
SANT JULIA DE VILATORTA,102,1,22,27,3,20,29, ,20,5,75,2
SANT JUST DESVERN,660,32,102,154,15,159,198,1,61,38,527,33
SANT LLORENÇ D'HORTONS,128,3,20,22,4,36,43,3,17,8,95,5
SANT LLORENÇ SAVALL,130,2,26,32,7,34,29, ,24,7,91,8
SANT MARTI D'ALBARS,6, ,1,1, ,2,2,2,1, ,3, 
SANT MARTI DE CENTELLES,83,2,16,20,5,17,23,2,10,3,63,5
SANT MARTI DE TOUS,43,3,11,11,1,6,11,1,4,5,32,1
SANT MARTI SARROCA,178,3,28,32,8,55,52,17,31,7,116,7
SANT MARTI SESGUEIOLES,14, ,3,2,1,1,7, ,4, ,9,1
SANT MATEU DE BAGES,22,1,5,5,1,5,5,1,3,1,16,1
SANTPEDOR,305,20,42,64,5,69,105,2,62,22,208,11
SANT PERE DE RIBES,2.407,96,446,523,82,527,733,35,188,230,1.837,117
SANT PERE DE RIUDEBITLLES,119,3,16,32,5,22,41,10,22,8,72,7
SANT PERE DE TORELLO,131,9,25,34,1,22,40,4,43,9,68,7
SANT PERE DE VILAMAJOR,299,11,35,75,8,65,105,1,34,17,238,9
SANT PERE SALLAVINERA,1, , , , , ,1, , , ,1, 
SANT POL DE MAR,273,15,49,57,11,50,91,5,23,15,215,15
SANT QUINTI DE MEDIONA,164,3,30,30,5,32,64,13,28,13,99,11
SANT QUIRZE DE BESORA,104,6,20,21,4,19,34,2,22,6,70,4
SANT QUIRZE DEL VALLES,800,37,122,165,28,168,280,3,110,48,595,44
SANT QUIRZE SAFAJA,30,2,8,7, ,5,8, ,2, ,26,2
SANT SADURNI D'ANOIA,608,22,98,140,17,136,195,35,120,26,389,38
SANT SADURNI D'OSORMORT,2, , , , , ,2, ,1, ,1, 
SANT SALVADOR DE GUARDIOLA,182,16,32,38,9,30,57,3,31,10,129,9
SANT VICENÇ DE CASTELLET,760,36,110,172,28,180,234,10,129,72,492,57
SANT VICENÇ DELS HORTS,2.146,112,367,455,93,455,664,15,301,194,1.481,155
SANT VICENÇ DE MONTALT,272,7,42,59,6,52,106,1,37,18,210,6
SANT VICENÇ DE TORELLO,89,2,13,21,1,17,35,1,23,4,60,1
SENTMENAT,503,25,69,94,21,133,161,2,100,43,331,27
SEVA,167,5,25,41,4,33,59,2,27,11,125,2
SITGES,1.513,47,299,373,28,294,472,3,77,68,1.308,57
SOBREMUNT,4, ,1,2, , ,1, , ,1,3, 
SORA,7, ,1,3, , ,3, , , ,7, 
SUBIRATS,139,4,23,34,4,31,43,6,19,9,98,7
SURIA,328,14,58,65,9,62,120,7,56,26,229,10
TAGAMANENT,20, ,5,6, ,3,6,1,2,1,14,2
TALAMANCA,14, ,3,3, ,5,3, ,2, ,10,2
TARADELL,256,5,41,50,9,60,91,3,50,12,172,19
TAVERNOLES,5, ,2,2, ,1, , , ,1,4, 
TAVERTET,3, ,1,1, , ,1, ,1, ,2, 
TEIA,247,13,56,52,5,47,74,5,22,18,192,10
