MUNICIPIOS,TOTAL,HOMBRES(<25),HOMBRES(25-44),HOMBRES(>44),MUJERES(<25),MUJERES(25-44),MUJERES(>44),AGRICULTURA,INDUSTRIA,CONSTRUCCION,SERVICIOIS,SIN_EMPLEO_ANTERIOR
TERRASSA,17.227,751,2.927,3.782,678,4.148,4.941,124,2.073,2.032,11.233,1.765
TIANA,330,12,54,65,6,77,116,2,34,16,264,14
TONA,405,18,65,79,16,77,150,6,77,30,261,31
TORDERA,1.495,78,257,307,44,371,438,43,179,126,1.057,90
TORELLO,818,33,116,203,21,183,262,13,219,39,479,68
"TORRE DE CLARAMUNT, LA",297,17,48,70,14,56,92,5,47,22,204,19
TORRELAVIT,56,1,7,15, ,13,20,3,17,1,35, 
TORRELLES DE FOIX,238,6,47,45,14,58,68,17,31,20,150,20
TORRELLES DE LLOBREGAT,291,11,41,76,9,59,95, ,33,25,221,12
ULLASTRELL,95,1,18,21,2,25,28,1,13,8,73, 
VACARISSES,399,22,66,87,11,92,121,3,59,39,285,13
VALLBONA D'ANOIA,95,5,16,19,3,19,33,4,10,3,70,8
VALLCEBRE,9,1, ,2, ,1,5, ,3, ,6, 
VALLGORGUINA,216,11,39,57,6,45,58,2,21,13,172,8
VALLIRANA,947,39,180,201,22,219,286,6,111,99,687,44
VALLROMANES,122,5,17,38,4,20,38,1,15,8,90,8
VECIANA,4, ,2, , , ,2, ,1,2,1, 
VIC,3.132,190,569,743,163,656,811,58,602,139,1.926,407
VILADA,15,2,3, , ,2,8, ,2, ,12,1
VILADECANS,4.415,207,781,905,182,998,1.342,26,478,347,3.296,268
VILADECAVALLS,398,20,63,84,11,64,156, ,65,30,287,16
VILAFRANCA DEL PENEDES,2.832,105,474,705,94,676,778,154,348,192,1.961,177
VILALBA SASSERRA,54,7,4,12,3,14,14, ,6,6,36,6
VILANOVA DEL CAMI,1.126,58,178,201,61,251,377,18,233,71,698,106
VILANOVA DEL VALLES,258,14,34,56,6,51,97,2,42,18,182,14
VILANOVA DE SAU,14, ,5,3, ,1,5, ,1,2,11, 
VILANOVA I LA GELTRU,5.237,211,926,1.198,159,1.129,1.614,64,514,419,3.937,303
VILASSAR DE DALT,456,16,70,136,13,80,141,7,55,45,333,16
VILASSAR DE MAR,943,32,157,218,22,190,324,12,95,48,752,36
VILOBI DEL PENEDES,53,6,8,12,1,12,14,2,6,2,39,4
VIVER I SERRATEIX,2, , , , , ,2, ,2, , , 
AGULLANA,40, ,6,10,3,8,13,2,5,1,32, 
AIGUAVIVA,15, ,3,4, ,3,5, ,4,2,7,2
ALBANYA,16, ,1,4, ,8,3, ,1,1,13,1
ALBONS,39, ,8,12, ,8,11, ,9,3,26,1
ALP,78,3,21,23,2,16,13,1,4,8,63,2
AMER,115,3,20,36,4,18,34,5,18,11,75,6
ANGLES,348,18,70,93,8,62,97,12,59,45,203,29
ARBUCIES,430,14,75,121,11,75,134,27,130,18,234,21
ARGELAGUER,31,3,5,9,1,9,4,2,8, ,21, 
"ARMENTERA, L'",43, ,9,10,2,9,13,7,1,2,33, 
AVINYONET DE PUIGVENTOS,75,3,12,14,7,16,23,1,9,6,58,1
BANYOLES,1.031,81,194,230,44,232,250,47,142,59,724,59
BASCARA,42,4,8,8,1,10,11,6,4,1,30,1
BEGUR,171,7,29,42,2,41,50,1,11,21,133,5
BELLCAIRE D'EMPORDA,30, ,8,7, ,6,9, ,4,4,21,1
BESALU,87,4,9,17,1,17,39,1,18,7,59,2
BESCANO,216,13,34,45,9,47,68,4,29,20,154,9
BEUDA,11, ,2,3, ,4,2, ,1,1,9, 
"BISBAL D'EMPORDA, LA",938,52,194,209,48,219,216,59,89,75,658,57
BIURE,8,1,1,4, , ,2, , ,3,5, 
BLANES,3.720,215,624,809,197,784,1.091,73,220,297,2.928,202
BOADELLA I LES ESCAULES,11, ,1,3,2,3,2, ,1,1,8,1
BOLVIR,10, ,4,2, ,3,1, , , ,10, 
BORDILS,91,5,15,23,5,21,22,3,20,6,55,7
BORRASSA,25,1,5,2,2,7,8, ,3,1,21, 
BREDA,219,14,28,60,4,38,75,3,61,13,138,4
BRUNYOLA I SANT MARTI SAPRESA,11, ,6,1, ,1,3, ,1, ,10, 
CABANELLES,18,1,6,6, ,1,4,2, ,1,15, 
CABANES,59,1,15,13,4,8,18,5,4,1,47,2
CADAQUES,113,8,25,25,6,29,20, ,7,10,90,6
CALDES DE MALAVELLA,488,37,82,99,30,116,124,7,70,45,337,29
CALONGE I SANT ANTONI,736,39,128,179,31,148,211,14,40,90,546,46
CAMOS,26,2,3,5,1,5,10,2,1,2,19,2
CAMPDEVANOL,157,16,21,36,4,27,53,1,37,4,108,7
CAMPELLES,3, , , , ,3, , ,1, ,2, 
CAMPLLONG,9,1, ,5, ,1,2,1,2,1,5, 
CAMPRODON,106,4,27,25,2,22,26, ,9,13,79,5
CANET D'ADRI,31, ,6,12,1,6,6, ,2,2,26,1
CANTALLOPS,16,1,3,4, ,4,4,1, ,6,8,1
CAPMANY,25, ,5,6,1,5,8,1,5,3,16, 
CASSA DE LA SELVA,579,36,120,108,29,140,146,26,81,48,391,33
CASTELLFOLLIT DE LA ROCA,54,5,10,16,1,11,11,1,8,6,39, 
CASTELLO D'EMPURIES,861,43,149,219,40,202,208,31,59,89,615,67
CASTELL-PLATJA D'ARO,635,23,126,157,20,155,154,11,22,64,519,19
"CELLERA DE TER, LA",79,2,10,19,1,19,28,1,20,10,45,3
CELRA,245,23,43,49,14,64,52,6,52,14,164,9
CERVIA DE TER,31,2,4,7, ,3,15,4,2,2,21,2
CISTELLA,17, ,4,3,2,4,4,2,2, ,11,2
COLERA,31,2,6,5, ,4,14, , ,2,27,2
COLOMERS,6, ,3,1, , ,2, ,2, ,4, 
CORÇA,57,1,6,13,1,19,17, ,13,4,40, 
CORNELLA DEL TERRI,78,4,18,14,1,18,23,2,17,5,54, 
CRESPIA,8, ,1,3, ,3,1, ,3, ,5, 
"CRUILLES, MONELLS I SANT SADURNI DE L'HE",75,3,11,15,4,16,26,1,11,6,55,2
DARNIUS,20, ,1,4, ,6,9, , ,2,18, 
DAS,6, , ,1, ,4,1, , , ,6, 
"ESCALA, L'",614,32,105,156,20,113,188,12,49,68,474,11
ESPINELVES,6, ,1,2, ,1,2, ,3, ,3, 
ESPOLLA,11, ,2,2,1,3,3,1, , ,10, 
ESPONELLA,13, ,2,3, ,4,4,1,1,2,9, 
"FAR D'EMPORDA, EL",34, ,7,7,5,7,8, ,3,5,26, 
FIGUERES,4.551,254,884,920,228,1.190,1.075,261,274,329,3.287,400
FLAÇA,49,3,2,15,8,11,10,2,7,3,32,5
FOIXA,7,1,2,1, ,2,1, ,1, ,6, 
FONTANALS DE CERDANYA,12,2,1,1, ,6,2, , , ,11,1
FONTANILLES,11,1,1,3, ,2,4, ,1, ,9,1
FONTCOBERTA,45, ,8,9,2,12,14,2,9,4,30, 
FORALLAC,83,3,14,25,3,14,24,3,11,10,53,6
FORNELLS DE LA SELVA,77,4,12,17,3,21,20,1,9,5,59,3
FORTIA,48,2,11,10,4,10,11,2,8,4,33,1
GARRIGAS,27, ,4,9, ,10,4, ,1,2,24, 
GARRIGOLES,6, , ,1, ,2,3, , , ,6, 
GARRIGUELLA,39,4,8,3,1,15,8,2,4,2,30,1
GER,10,1,5,1, ,2,1, ,1,2,7, 
GIRONA,6.720,370,1.358,1.411,360,1.695,1.526,156,577,518,4.954,515
GOMBREN,12,1,2,6, ,2,1,1,2,1,8, 
GUALTA,20,2,3,6,1,4,4,3,2,2,13, 
GUILS DE CERDANYA,15, ,4, , ,4,7, ,1,2,12, 
HOSTALRIC,289,7,48,66,14,69,85,6,57,12,203,11
ISOVOL,9,1,2,3, , ,3,1,1,2,5, 
JAFRE,16, ,3,6, ,2,5,2,3, ,10,1
"JONQUERA, LA",349,11,79,90,14,88,67,9,4,4,322,10
JUIA,13,2, ,4,1,2,4, ,3,2,6,2
LLADO,38,3,7,6,1,13,8,1,5,3,26,3
LLAGOSTERA,585,27,108,151,26,117,156,13,62,91,370,49
LLAMBILLES,13, ,4,4, ,1,4, ,2, ,11, 
LLANARS,13, , ,1, ,7,5, ,1, ,12, 
LLANÇA,307,15,46,71,24,60,91,3,18,31,244,11
LLERS,69,4,9,10,8,18,20,1,4,3,59,2
LLIVIA,70,2,16,20,1,18,13,1,3,11,54,1
LLORET DE MAR,3.068,199,582,621,138,733,795,33,110,244,2.564,117
"LLOSSES, LES",9, , ,3, ,5,1, ,1, ,8, 
MAÇANET DE CABRENYS,34, ,3,15, ,5,11,1, ,6,26,1
MAÇANET DE LA SELVA,692,29,102,186,25,156,194,10,83,71,492,36
MADREMANYA,7, ,1, ,1, ,5, , , ,7, 
MAIA DE MONTCAL,24, ,6,12, ,2,4,1,2,1,20, 
MASARAC,12, ,3,2,1,4,2, , ,1,11, 
MASSANES,77,1,17,13, ,26,20,1,17,8,49,2
MERANGES,4, , ,1, ,2,1, , ,1,3, 
MIERES,24,1,7,8, ,5,3, ,1,3,18,2
MOLLET DE PERALADA,7, ,2,4, , ,1,2, , ,5, 
MOLLO,9, ,2,2, ,3,2,1, , ,8, 
MONTAGUT I OIX,49,1,11,15, ,10,12, ,9,2,37,1
MONT-RAS,84,1,20,13,4,18,28, ,11,10,60,3
NAVATA,58,3,10,10,2,16,17,2,6,1,49, 
OGASSA,17, ,1,5, ,5,6,3,1,1,12, 
OLOT,1.815,101,346,413,74,386,495,42,356,90,1.228,99
ORDIS,10, ,1,2,1,2,4, ,1,1,8, 
OSOR,35, ,6,12, ,7,10,2,7,2,24, 
PALAFRUGELL,1.763,87,322,430,64,408,452,52,122,218,1.269,102
PALAMOS,1.172,54,203,269,54,252,340,20,103,119,879,51
PALAU DE SANTA EULALIA,4, , , , ,2,2, , , ,4, 
PALAU-SATOR,8, ,2, , ,4,2, , , ,8, 
PALAU-SAVERDERA,70,2,7,21,4,19,17,3,7,9,49,2
PALOL DE REVARDIT,14, ,1,5, ,3,5, , , ,14, 
PALS,100,1,18,24,2,25,30,1,4,11,81,3
PARDINES,1, ,1, , , , , , , ,1, 
PARLAVA,14,1,6,4, , ,3,1, , ,11,2
PAU,26,2,2,6,1,5,10,1, ,4,21, 
PEDRET I MARZA,6, , ,2, ,1,3, , , ,6, 
"PERA, LA",18,1,3,1,1,5,7, ,3,1,14, 
PERALADA,87,8,14,19,5,16,25,1,3,4,73,6
"PLANES D'HOSTOLES, LES",76,3,7,24,2,20,20,3,18,4,45,6
PLANOLES,12, ,3,6, ,2,1, ,1,3,8, 
PONT DE MOLINS,26,2,2,8,1,4,9, , ,1,25, 
PONTOS,12, ,1,5,1,1,4, ,1, ,10,1
PORQUERES,153,9,43,31,5,28,37, ,22,13,114,4
PORTBOU,47,1,10,16,3,7,10, ,3,1,43, 
"PORT DE LA SELVA, EL",27,1,7,7,2,9,1, ,2, ,23,2
"PRESES, LES",70,3,10,19,1,13,24, ,10,5,54,1
PUIGCERDA,485,21,92,111,17,112,132,7,19,75,380,4
QUART,146,17,26,25,6,36,36,5,18,17,98,8
QUERALBS,9,1, ,3, ,1,4,1,1, ,7, 
RABOS,10, ,3,2, ,2,3,3,1, ,6, 
REGENCOS,12,1,2,2, ,2,5,1, ,1,10, 
RIBES DE FRESER,86,1,21,27, ,15,22,5,10,3,68, 
RIELLS I VIABREA,371,14,58,78,8,85,128,1,55,30,266,19
RIPOLL,579,32,85,148,18,102,194,8,118,32,388,33
RIUDARENES,137,11,26,34,3,29,34,4,19,16,95,3
RIUDAURA,19, ,4,3, ,4,8, ,5,1,12,1
RIUDELLOTS DE LA SELVA,80,1,13,22,2,19,23,1,22,4,49,4
RIUMORS,7, ,3,1,1, ,2, ,1,1,5, 
ROSES,1.380,72,211,316,71,337,373,37,47,127,1.092,77
RUPIA,11, ,2,4, ,3,2,1,1,1,8, 
SALES DE LLIERCA,9, ,3,2,1,2,1, ,2,1,6, 
SALT,3.158,213,605,807,165,759,609,167,294,414,1.966,317
SANTA COLOMA DE FARNERS,826,45,152,152,33,195,249,26,158,53,534,55
SANTA CRISTINA D'ARO,282,21,44,67,6,57,87,10,19,21,221,11
SANTA LLOGAIA D'ALGUEMA,29,1,4,8,4,7,5,1,2,3,18,5
SANT ANDREU SALOU,5,1,1, , ,3, , ,1, ,4, 
SANT ANIOL DE FINESTRES,18,1,6,6, ,3,2, ,3, ,15, 
SANTA PAU,65,3,6,19,1,12,24, ,16,2,43,4
SANT CLIMENT SESCEBES,24,1,2,5, ,12,4,2,2,2,18, 
SANT FELIU DE BUIXALLEU,66,3,9,20,1,11,22, ,11,4,50,1
SANT FELIU DE GUIXOLS,1.643,78,277,385,59,377,467,29,102,234,1.203,75
SANT FELIU DE PALLEROLS,40,2,9,13, ,6,10,2,10,3,22,3
SANT FERRIOL,16, ,2,7, ,3,4, ,2, ,14, 
SANT GREGORI,123,16,28,14,4,27,34,5,6,7,93,12
SANT HILARI SACALM,307,10,50,66,13,68,100,31,81,12,156,27
SANT JAUME DE LLIERCA,37,1,7,6,1,8,14,3,5, ,29, 
SANT JOAN DE LES ABADESSES,130,1,26,36,4,21,42,1,31,7,87,4
SANT JOAN DE MOLLET,21, ,5,5, ,6,5, ,6, ,15, 
SANT JOAN LES FONTS,126,4,25,25,6,31,35,2,22,10,89,3
SANT JORDI DESVALLS,31,1,5,10, ,10,5,2,4,5,20, 
SANT JULIA DEL LLOR I BONMATI,74,1,7,20,3,16,27,2,13,7,48,4
SANT JULIA DE RAMIS,150,6,30,33,4,30,47,3,22,14,102,9
SANT LLORENÇ DE LA MUGA,13, ,2,2, ,5,4, , ,1,12, 
SANT MARTI DE LLEMENA,30,1,8,6,1,3,11, ,2,3,25, 
SANT MARTI VELL,21,3,3,6,1,2,6,1,2, ,15,3
SANT MIQUEL DE CAMPMAJOR,7, ,1,4, ,2, ,1, , ,5,1
SANT MIQUEL DE FLUVIA,85,6,19,22,5,18,15,3,10,14,53,5
SANT MORI,15, ,3,5,1,2,4,1, , ,10,4
SANT PAU DE SEGURIES,30, ,4,8,1,4,13,1,4, ,25, 
SANT PERE PESCADOR,125,5,32,32,4,27,25,26,4,11,84, 
SARRIA DE TER,231,14,43,51,15,47,61,3,36,15,164,13
SAUS,41, ,5,14,1,8,13,1,3,4,31,2
"SELVA DE MAR, LA",17, ,2,4,2,4,5, , ,1,16, 
SERINYA,44, ,5,12,1,13,13, ,5,5,34, 
SERRA DE DARO,4, , , , ,3,1, , , ,4, 
SETCASES,5, ,1,1, , ,3, ,1, ,4, 
SILS,388,24,66,84,16,86,112,6,43,44,279,16
SIURANA,9,1,1,2,1,2,2,1,1, ,7, 
SUSQUEDA,6, ,1,2, ,1,2, , , ,5,1
"TALLADA D'EMPORDA, LA",22, ,5,8, ,5,4, ,1, ,20,1
TERRADES,14,1,3,5, ,2,3,1, ,1,12, 
TORRENT,6, , ,5, , ,1,1, ,1,4, 
TORROELLA DE FLUVIA,39,2,5,6,3,13,10,1,4,3,31, 
TORROELLA DE MONTGRI,697,39,134,160,42,168,154,52,39,60,514,32
TORTELLA,29, ,7,6,3,10,3, ,4,1,24, 
TOSES,7,2,2,2, , ,1, , ,1,6, 
TOSSA DE MAR,318,22,57,81,11,77,70, ,10,18,279,11
ULLA,85,3,19,17,8,13,25,15,4,8,54,4
ULLASTRET,12,1,2,3, ,4,2, ,3,3,6, 
ULTRAMORT,6, ,2,1, ,1,2, ,1, ,5, 
URUS,10, ,1,1,2,3,3, , , ,9,1
"VAJOL, LA",8, ,1,2, ,3,2,2, ,1,5, 
"VALL DE BIANYA, LA",55, ,8,20,1,9,17,3,7,2,42,1
"VALL D'EN BAS, LA",83,4,14,24, ,14,27,5,14,6,56,2
VALLFOGONA DE RIPOLLES,10, , ,3, ,2,5,1,2,1,6, 
VALL-LLOBREGA,40,2,7,7,1,8,15,1,4,4,31, 
VENTALLO,28,2,8,8, ,6,4,2,2,5,18,1
VERGES,54, ,7,16,2,15,14,4,7,5,34,4
VIDRA,7, , ,4, , ,3,1,2,1,3, 
VIDRERES,556,31,94,122,28,116,165,10,50,46,430,20
VILABERTRAN,48,4,7,9,1,12,15, ,3,4,39,2
VILABLAREIX,84,5,17,9,3,25,25, ,12,5,66,1
VILADAMAT,13, ,2,5, ,2,4, ,2,2,9, 
VILADASENS,6, ,1, , ,3,2, ,1, ,5, 
VILADEMULS,43,1,9,8,1,8,16,5,3,3,32, 
VILADRAU,32,3,3,10,1,9,6,2,5,3,20,2
VILAFANT,295,23,34,67,19,62,90,4,30,24,214,23
VILAJUIGA,66,1,13,14,3,12,23,6,4,4,51,1
VILALLONGA DE TER,14,1,2,5, ,4,2,1,1,2,10, 
VILAMACOLUM,24,1,6,3,1,7,6,2,2,3,17, 
VILAMALLA,60,5,13,13,4,15,10, ,6,6,45,3
VILAMANISCLE,3,1,1, ,1, , , , ,1,2, 
VILANANT,13, ,2,4, ,5,2, ,1,1,11, 
VILA-SACRA,32,1,6,4,1,9,11,1,5,2,23,1
VILAÜR,10,1,2,2, ,3,2, ,1,1,8, 
VILOBI D'ONYAR,130,8,19,26,4,32,41,6,26,6,88,4
VILOPRIU,7, ,1,2, ,2,2,3, , ,3,1
ABELLA DE LA CONCA,10, ,1,5, , ,4, ,3, ,7, 
AGER,25,2,5,3,1,8,6,3,1,1,19,1
AGRAMUNT,281,13,37,65,13,67,86,34,74,27,127,19
AITONA,220,9,43,44,9,58,57,43,8,6,161,2
"ALAMUS, ELS",29,2,9,5,2,6,5,4,1,2,22, 
ALAS I CERC,11,1, ,4, ,2,4, ,1,1,8,1
"ALBAGES, L'",13,2,1,2, ,3,5,3,1,2,7, 
ALBATARREC,111,7,24,15,4,30,31,15,5,8,79,4
ALBESA,57,1,13,10,3,14,16,12,4,4,33,4
"ALBI, L'",35,2,4,12, ,7,10,7,8,1,18,1
ALCANO,9, , ,2, , ,7, , , ,8,1
ALCARRAS,833,33,143,146,48,249,214,156,35,25,594,23
ALCOLETGE,208,8,46,37,10,46,61,37,29,13,119,10
ALFARRAS,259,15,62,62,14,59,47,95,11,33,91,29
ALFES,10, ,1,2, ,3,4,2,1,1,6, 
ALGERRI,18, ,2,5,4,5,2,2,1,1,9,5
ALGUAIRE,156,5,33,41,8,37,32,31,8,18,93,6
ALINS,10, ,2,1, ,6,1,1,1, ,8, 
ALMACELLES,311,19,51,69,7,87,78,51,29,25,175,31
ALMATRET,5, , ,2, ,2,1, ,1, ,4, 
ALMENAR,176,9,28,55,10,36,38,49,12,23,82,10
ALOS DE BALAGUER,5, ,1,2, ,1,1, , ,1,4, 
ALPICAT,219,15,34,44,10,55,61,19,21,16,159,4
ALT ANEU,13,1,6,3, ,2,1, , ,3,9,1
ANGLESOLA,73,7,12,16,1,23,14,12,12,3,42,4
ARBECA,101,1,26,26,6,17,25,27,15,13,42,4
ARRES,1, , , , ,1, , , , ,1, 
ARSEGUEL,3, ,1, , ,1,1, ,1, ,2, 
ARTESA DE LLEIDA,68,2,12,21,4,10,19,19,8,3,35,3
ARTESA DE SEGRE,150,7,22,38,3,39,41,20,30,13,76,11
ASPA,5, ,2,1, ,2, ,2, , ,3, 
"AVELLANES I SANTA LINYA, LES",9,1, ,3, ,3,2,1,1,1,6, 
BAIX PALLARS,23, ,4,10,1,4,4,4,3,1,15, 
BALAGUER,1.538,98,280,309,91,405,355,211,142,110,926,149
BARBENS,43,4,16,6,1,8,8,26,1,1,14,1
"BARONIA DE RIALB, LA",5, ,1,1, ,1,2, , , ,5, 
BASSELLA,4, ,2, , , ,2, ,2, ,2, 
BAUSEN,5, ,2, , ,1,2, , , ,5, 
BELIANES,17, ,3,3,3,3,5, ,1,1,14,1
BELLAGUARDA,6, ,1,3, , ,2, , ,2,4, 
BELLCAIRE D'URGELL,50,3,14,8,2,11,12,7,9,5,27,2
BELL-LLOC D'URGELL,123,8,27,23,6,37,22,25,12,8,68,10
BELLMUNT D'URGELL,8, ,3,2, ,2,1, , ,2,6, 
BELLPUIG,308,17,61,73,5,84,68,50,39,16,188,15
BELLVER DE CERDANYA,68,2,7,15,2,18,24, ,4,9,54,1
BELLVIS,110,5,16,32,2,22,33,27,14,3,62,4
BENAVENT DE SEGRIA,40,2,7,12,1,11,7,6,5,4,23,2
BIOSCA,3, ,1,1, , ,1, , , ,3, 
"BORDES, ES",14, ,9,1,1,3, , , ,3,11, 
"BORGES BLANQUES, LES",387,19,66,103,22,84,93,54,50,28,225,30
BOSSOST,68,1,17,14,3,18,15, ,2,10,54,2
BOVERA,7, ,1,3, ,1,2, ,2,1,4, 
CABANABONA,2, , ,1, , ,1, , , ,2, 
CABO,8, ,3,2,1, ,2,2,1, ,5, 
CAMARASA,23, ,5,4,1,5,8,1,5, ,15,2
CANEJAN,5, ,1, ,1,1,2, , , ,5, 
CASTELLAR DE LA RIBERA, , , , , , , , , , , , 
CASTELLDANS,42,1,3,16, ,8,14,11,6,2,21,2
CASTELL DE MUR,8, ,1,6, , ,1, ,2,2,4, 
CASTELLNOU DE SEANA,34, ,11,8,1,8,6,10,5, ,17,2
CASTELLO DE FARFANYA,29,1,3,9, ,7,9,6,3,6,14, 
CASTELLSERA,49,4,9,17,1,6,12,16,3,6,18,6
CAVA,4, ,4, , , , , , , ,4, 
CERVERA,529,24,86,118,13,138,150,36,93,38,312,50
CERVIA DE LES GARRIGUES,32,1,3,12, ,4,12,4,5,2,20,1
CIUTADILLA,6, ,1,2,1,1,1, ,1, ,5, 
CLARIANA DE CARDENER,8, ,1,1, ,3,3, ,1,1,6, 
"COGUL, EL",2, ,1, , , ,1, ,1, ,1, 
COLL DE NARGO,15, ,3,5, ,6,1,1,2,2,10, 
"COMA I LA PEDRA, LA",13,1,3,4, ,2,3, ,1,1,11, 
CONCA DE DALT,15, ,3,1, ,5,6, , ,1,14, 
CORBINS,45,2,6,14,3,7,13,14,6,1,24, 
CUBELLS,15, ,4,2,1,7,1,2,1, ,11,1
"ESPLUGA CALBA, L'",17, ,5,6,1,1,4,1, ,1,15, 
ESPOT,12, ,3,1, ,4,4, ,2, ,10, 
ESTAMARIU,3, ,1, , ,2, , , , ,3, 
ESTARAS,5, ,2, , ,1,2, , , ,5, 
ESTERRI D'ANEU,46,1,8,12,1,13,11,2,4,7,32,1
ESTERRI DE CARDOS,5, ,1,2, ,1,1,1, , ,4, 
FARRERA,8, ,2,2, ,2,2, , , ,7,1
FIGOLS I ALINYA,4, , ,1, ,1,2, , , ,4, 
