MUNICIPIOS,TOTAL,HOMBRES(<25),HOMBRES(25-44),HOMBRES(>44),MUJERES(<25),MUJERES(25-44),MUJERES(>44),AGRICULTURA,INDUSTRIA,CONSTRUCCION,SERVICIOIS,SIN_EMPLEO_ANTERIOR
"FLORESTA, LA",8,1, ,3, , ,4,1,1, ,6, 
FONDARELLA,18, ,5,2, ,4,7,4,1,2,11, 
FORADADA,3, , ,1, ,1,1, , ,1,2, 
"FULIOLA, LA",95,3,25,17,3,27,20,39,7,9,33,7
FULLEDA,3, ,1,1, ,1, , , ,1,1,1
GAVET DE LA CONCA,5, , ,2, ,1,2,1, , ,4, 
GIMENELLS I EL PLA DE LA FONT,31,1,1,4,3,12,10,5,2,3,20,1
GOLMES,103,5,16,25,5,20,32,15,12,5,62,9
GOSOL,4, ,2,1, , ,1,1, , ,3, 
"GRANADELLA, LA",20, ,6,4,1,3,6,4,3,1,11,1
"GRANJA D'ESCARP, LA",46,2,16,11,1,9,7,21,2,3,20, 
GRANYANELLA,7, ,2,2, ,1,2, ,3, ,4, 
GRANYENA DE LES GARRIGUES,12,1,4,5,1, ,1,3, ,1,8, 
GRANYENA DE SEGARRA,4,1, ,1, , ,2, ,1, ,2,1
GUIMERA,11, ,1,5, ,3,2,2,4, ,5, 
"GUINGUETA D'ANEU, LA",13, ,1,3, ,6,3,1, , ,12, 
GUISSONA,236,15,38,45,6,72,60,18,74,13,119,12
GUIXERS,4, ,2, , ,1,1, ,1, ,3, 
ISONA I CONCA DELLA,29, ,5,12, ,7,5,4,3,2,20, 
IVARS DE NOGUERA,18,1,3,3,2,6,3,3,2,3,9,1
IVARS D'URGELL,53,3,15,12, ,11,12,21,5, ,26,1
IVORRA,4, ,3,1, , , , , , ,3,1
JOSA I TUIXEN,3, ,1,1, , ,1, , ,1,2, 
JUNCOSA,9, ,2,3, ,3,1,3, , ,6, 
JUNEDA,125,9,28,28,3,33,24,22,21,10,69,3
LES,55,5,8,19,2,11,10, ,3,11,39,2
LINYOLA,131,7,20,31,2,27,44,21,24,4,75,7
LLADORRE,6,1,2,1, , ,2, , , ,6, 
LLADURS,2, , ,2, , , , ,1,1, , 
LLARDECANS,6, ,2,2, ,1,1,2,1, ,3, 
LLAVORSI,19,3,3,3, ,6,4,1, ,2,16, 
LLEIDA,11.098,524,2.032,2.412,472,2.832,2.826,1.103,749,789,7.687,770
LLES DE CERDANYA,7, , ,4, ,1,2, , , ,7, 
LLIMIANA,8, ,1,3, ,3,1,2,1,1,4, 
LLOBERA,6, , , , ,2,4, ,1, ,5, 
MAIALS,26,1,3,10,1,4,7,9,3,2,12, 
MALDA,10,1,2,5, ,2, , ,2, ,8, 
MASSALCOREIG,24,3,4,7,3,5,2,9,4,1,7,3
MASSOTERES,7, ,2,1, ,1,3,1, , ,5,1
MENARGUENS,42,1,10,12,1,10,8,11,8,3,20, 
MIRALCAMP,69,4,9,19,6,13,18,19,7,1,36,6
MOLLERUSSA,985,35,176,213,36,278,247,166,87,37,619,76
"MOLSOSA, LA",3, , , , ,2,1, , , ,2,1
MONTELLA I MARTINET,31,2,4,9,1,7,8,1, ,2,28, 
MONTFERRER I CASTELLBO,39,2,5,9, ,11,12,4,3,2,30, 
MONTGAI,14,2, ,3, ,4,5,1,4, ,8,1
MONTOLIU DE LLEIDA,13, ,6,2,1,2,2,2, ,1,10, 
MONTOLIU DE SEGARRA,6, ,1,2, ,1,2, , ,3,3, 
MONTORNES DE SEGARRA,3, , ,1, ,1,1, ,1, ,2, 
NALEC,3, , ,1, ,1,1,1,1, ,1, 
NAUT ARAN,65,3,21,11,2,19,9,2,3,5,55, 
NAVES,7, ,1, , ,3,3,2,2, ,3, 
ODEN,2, , , , ,2, , , , ,2, 
OLIANA,71,2,12,13,1,18,25,7,19, ,43,2
OLIOLA,2, , , , ,1,1, , , ,2, 
OLIUS,28, ,7,7, ,6,8, ,9,1,18, 
"OLUGES, LES",6,1, ,3, ,2, , ,2,1,3, 
"OMELLONS, ELS",9,1,1,3, ,3,1, ,2, ,7, 
"OMELLS DE NA GAIA, ELS",5, ,1,1, , ,3,1,1,1,2, 
ORGANYA,39,2,7,11, ,9,10,4,9,3,23, 
OS DE BALAGUER,47,5,7,8,2,8,17,4,8,3,30,2
OSSO DE SIO,10, ,1,4, ,1,4,1,2, ,7, 
"PALAU D'ANGLESOLA, EL",91,2,23,17,2,24,23,24,10,3,52,2
PENELLES,14,1,3,3, ,4,3,4,2,1,6,1
PERAMOLA,7,1, ,1,1,3,1, ,1, ,6, 
PINELL DE SOLSONES,1, , ,1, , , , , , , ,1
PINOS,4, ,2,1, ,1, , ,1, ,3, 
"PLANS DE SIO, ELS",19,1,2,7,1,3,5,1,3, ,14,1
"POAL, EL",24,1,4,4,1,8,6,2,1, ,20,1
"POBLA DE CERVOLES, LA",13, ,2,4, ,4,3, ,4, ,9, 
"POBLA DE SEGUR, LA",193,9,38,49,9,49,39,4,13,34,137,5
"PONT DE BAR, EL",15, ,2,7, ,4,2,1,2,1,11, 
"PONT DE SUERT, EL",115,9,30,22,4,29,21,3,4,25,82,1
PONTS,141,7,27,32,5,35,35,11,19,7,97,7
"PORTELLA, LA",39,1,9,5, ,12,12,6,7,1,25, 
PRATS I SANSOR,10,1,1,3,1,3,1, ,1, ,9, 
PREIXANA,10, ,2,4, ,2,2,1,1,1,7, 
PREIXENS,20, ,4,7, ,4,5,1,6, ,13, 
PRULLANS,6, ,1,1, ,4, , , , ,6, 
PUIGGROS,8, ,1,5, ,1,1,3,2,1,2, 
PUIGVERD D'AGRAMUNT,10, ,2,3, ,1,4,3,2, ,5, 
PUIGVERD DE LLEIDA,58,6,7,12,3,16,14,8,2,5,40,3
RIALP,41,1,12,10,1,9,8,2,3,4,32, 
RIBERA D'ONDARA,10, ,2,1, ,2,5, ,3, ,7, 
RIBERA D'URGELLET,27, ,5,7, ,5,10, ,3,1,20,3
RINER,8, ,4,1,1, ,2, ,1,1,6, 
RIU DE CERDANYA,4, ,1,2, ,1, , , ,1,3, 
ROSSELLO,205,17,37,49,8,46,48,18,18,19,135,15
SALAS DE PALLARS,25, ,6,6, ,5,8,2,4,3,14,2
SANAÜJA,13, ,1,4, ,5,3, ,2,2,9, 
SANT ESTEVE DE LA SARGA,3,1, ,1, , ,1, , , ,2,1
SANT GUIM DE FREIXENET,43,3,7,10,1,9,13,2,11,4,24,2
SANT GUIM DE LA PLANA,2, ,1, , , ,1,1, , ,1, 
SANT LLORENÇ DE MORUNYS,25,3,3,4, ,10,5, ,1,4,19,1
SANT MARTI DE RIUCORB,22,2,4,6,1,5,4,2,1,1,16,2
SANT RAMON,11,1,4,1, ,2,3,2,5, ,3,1
SARROCA DE BELLERA,6, ,2,2, ,1,1, , , ,6, 
SARROCA DE LLEIDA,6,1, ,3,1, ,1, ,1, ,5, 
SENTERADA,12, ,2,4, ,3,3, , ,2,10, 
"SENTIU DE SIO, LA",17,2,3,3, ,5,4,1,2,1,11,2
SEROS,105,2,16,23,3,35,26,23,5,3,70,4
"SEU D'URGELL, LA",827,39,158,190,33,187,220,27,46,83,619,52
SIDAMON,23,1,1,9,1,4,7,4,1,2,16, 
"SOLERAS, EL",8,1,1,1,1,2,2,2,2, ,3,1
SOLSONA,490,31,90,109,19,110,131,28,72,53,310,27
SORIGUERA,27, ,10,5,1,9,2,1,2,2,22, 
SORT,152,16,37,27,10,32,30,2,6,16,128, 
SOSES,120,7,25,27,3,27,31,20,5,4,91, 
SUDANELL,21,1,6,6,1,4,3,5, , ,15,1
SUNYER,7, , ,2, ,4,1,1,1, ,5, 
TALARN,19,1,4,4,2,4,4,1,1,4,13, 
TALAVERA,2, , ,1, ,1, , , ,1,1, 
TARREGA,1.216,70,184,235,46,347,334,81,151,81,804,99
TARRES,5, , ,2, , ,3, ,1, ,4, 
TARROJA DE SEGARRA,11, , ,4, ,2,5, ,3, ,6,2
TERMENS,59,3,12,13,3,8,20,10,4,2,43, 
TIRVIA,11, ,2,3,1,2,3,1, ,1,9, 
TIURANA,1, , , , ,1, ,1, , , , 
TORA,44, ,7,9,2,7,19,4,4,2,34, 
"TORMS, ELS",4,1,1,2, , , ,1,1, ,2, 
TORNABOUS,31,2,3,7,1,7,11,8,2,2,19, 
TORREBESSES,8,2,2,2, , ,2,2, ,1,5, 
"TORRE DE CABDELLA, LA",21, ,4,5,1,7,4,2, ,1,18, 
TORREFARRERA,187,14,36,38,8,35,56,22,17,16,126,6
TORREFETA I FLOREJACS,17, ,2,4,2,2,7,1,3, ,12,1
TORREGROSSA,108,4,21,21,9,30,23,26,10,2,63,7
TORRELAMEU,27, ,7,9,2,6,3,14,1, ,12, 
TORRES DE SEGRE,248,10,44,50,16,57,71,63,22,7,152,4
TORRE-SERONA,9, ,1,2, ,3,3, ,2,1,5,1
TREMP,431,29,70,107,13,98,114,32,25,41,309,24
VALLBONA DE LES MONGES,10, ,1,5,1,3, , ,4,1,5, 
"VALL DE BOI, LA",48,3,10,9,4,10,12,3,8,3,34, 
VALL DE CARDOS,16, ,3,4, ,6,3, , , ,16, 
VALLFOGONA DE BALAGUER,68,2,10,15,7,19,15,8,8,4,45,3
"VALLS D'AGUILAR, LES",8, ,2,2, ,3,1, ,2, ,6, 
"VALLS DE VALIRA, LES",27,3,3,7,2,5,7,1,2,2,19,3
"VANSA I FORNOLS, LA",14, , ,4,1,1,8,1,2, ,10,1
VERDU,42,2,8,13,1,7,11,6,6,3,26,1
VIELHA E MIJARAN,377,32,96,88,23,84,54,8,4,90,272,3
VILAGRASSA,32,1,10,4, ,5,12,3,3, ,22,4
VILALLER,27, ,7,8,2,6,4,1,1,5,19,1
VILAMOS,11, ,3,4, ,2,2, , ,2,8,1
VILANOVA DE BELLPUIG,44,2,11,9, ,6,16,8,9,2,24,1
VILANOVA DE LA BARCA,52, ,5,13,3,7,24,5,7,1,39, 
VILANOVA DE L'AGUDA,2, , , , ,1,1, , , ,1,1
VILANOVA DE MEIA,17, ,3,7, ,4,3,5,1, ,11, 
VILANOVA DE SEGRIA,43,3,11,6,2,10,11,8,2,3,30, 
VILA-SANA,30,2,6,5,1,7,9,5,3,1,18,3
"VILOSELL, EL",5, ,2,1, , ,2, ,1, ,4, 
VINAIXA,22, ,4,6,1,1,10,2,5,1,12,2
AIGUAMURCIA,87,4,9,25,4,24,21,6,9,7,59,6
ALBINYANA,211,14,40,50,11,49,47,4,22,21,154,10
"ALBIOL, L'",20, ,1,8, ,6,5, ,1,3,16, 
ALCANAR,537,17,91,138,16,134,141,87,43,45,335,27
ALCOVER,331,18,50,83,10,70,100,11,56,31,219,14
"ALDEA, L'",253,5,40,59,9,63,77,32,34,19,161,7
ALDOVER,52,4,7,14,5,11,11,3,6,7,26,10
"ALEIXAR, L'",55,1,7,18,3,7,19,3,5,7,38,2
ALFARA DE CARLES,27,1,5,11,1,4,5,5,2,3,15,2
ALFORJA,133,8,19,24,2,35,45,3,17,12,93,8
ALIO,24, , ,5,4,8,7,1,6,2,14,1
ALMOSTER,57,5,3,8,4,13,24, ,7,3,46,1
ALTAFULLA,283,11,43,61,12,55,101,1,17,20,229,16
"AMETLLA DE MAR, L'",497,26,73,113,22,123,140,28,22,37,377,33
"AMPOLLA, L'",224,10,42,43,6,51,72,7,16,20,171,10
AMPOSTA,1.695,109,278,338,102,414,454,142,153,114,1.148,138
"ARBOÇ, L'",505,19,86,124,18,128,130,23,62,32,343,45
ARBOLI,14, ,1,4,1,6,2,2,1,2,8,1
"ARGENTERA, L'",3, , ,2, ,1, , , , ,3, 
ARNES,15,1,2,3,1,4,4,3, , ,11,1
ASCO,102,4,23,18,7,31,19,22,4,6,64,6
BANYERES DEL PENEDES,253,13,43,64,15,56,62,13,39,18,175,8
BARBERA DE LA CONCA,20, ,4,4, ,5,7, ,5,1,13,1
BATEA,51,2,7,12,2,11,17,18,8,4,20,1
BELLMUNT DEL PRIORAT,18,1,5,2, ,4,6,2,7,1,8, 
BELLVEI,213,7,37,53,9,57,50,7,18,25,147,16
BENIFALLET,32,1,5,6, ,6,14,3,3,1,25, 
BENISSANET,42,2,9,10,1,7,13,18,2,2,19,1
"BISBAL DE FALSET, LA",10, ,2,2, ,3,3,4,1, ,5, 
"BISBAL DEL PENEDES, LA",359,20,58,88,17,63,113,6,32,27,280,14
BLANCAFORT,13, ,4,5, ,2,2, ,1,2,9,1
BONASTRE,71,3,9,22,3,14,20,3,9,7,49,3
"BORGES DEL CAMP, LES",138,10,24,33,4,37,30,7,9,13,99,10
BOT,15,2,3,4,1,1,4,3,3,1,7,1
BOTARELL,77,3,12,23,4,17,18,8,4,5,58,2
BRAFIM,27,2,7,7, ,7,4,7,5,1,14, 
CABACES,19,1,3,5,1,4,5,4,1, ,14, 
CABRA DEL CAMP,109,6,12,21,8,21,41,2,14,8,78,7
CALAFELL,2.395,112,376,505,106,519,777,6,179,207,1.888,115
CAMARLES,194,9,29,38,8,44,66,19,25,20,119,11
CAMBRILS,2.838,140,493,589,129,720,767,66,137,239,2.286,110
CANONJA,427,18,82,79,22,117,109,11,38,55,308,15
CAPAFONTS,6, ,2,1, ,2,1, ,1, ,5, 
CAPÇANES,15, ,3,3, ,4,5,2,4, ,9, 
CASERES,12, ,1,5, ,2,4, ,3,2,6,1
CASTELLVELL DEL CAMP,110,6,18,20,6,15,45,2,10,6,87,5
"CATLLAR, EL",229,14,27,56,15,54,63,8,22,19,169,11
COLLDEJOU,12, ,1,2,2,2,5, ,2,1,8,1
CONESA,5, ,1,1, ,2,1, , , ,5, 
CONSTANTI,738,46,140,165,41,186,160,32,38,70,519,79
CORBERA D'EBRE,41,1,8,11,1,7,13,8,5,2,25,1
CORNUDELLA DE MONTSANT,53,1,15,16, ,10,11,4,9,4,35,1
CREIXELL,313,14,57,74,13,68,87,3,24,25,244,17
CUNIT,1.176,50,168,277,60,246,375,8,83,125,898,62
DELTEBRE,905,46,141,211,44,206,257,76,57,150,573,49
DUESAIGÜES,16,1,5,4, , ,6,1,2,3,10, 
"ESPLUGA DE FRANCOLI, L'",187,8,30,50,6,43,50,3,28,18,133,5
FALSET,183,8,28,45,6,34,62,31,20,10,108,14
"FATARELLA, LA",39,1,2,10,1,2,23,1,6,5,22,5
"FEBRO, LA",4, ,1,2, , ,1, ,2, ,2, 
"FIGUERA, LA",5, ,2,2, , ,1, , , ,5, 
FIGUEROLA DEL CAMP,18,1,1,5, ,5,6, ,5,1,11,1
FLIX,204,15,46,48,6,40,49,14,17,57,108,8
FORES,1, , ,1, , , , , , ,1, 
FREGINALS,25,4,5,4,1,5,6,6,4,2,9,4
"GALERA, LA",31, ,6,11, ,4,10,6,2,2,20,1
GANDESA,169,10,32,28,5,54,40,22,20,11,101,15
GARCIA,38,1,9,8,3,8,9,7,5,2,24, 
"GARIDELLS, ELS",13, ,2,4,1,5,1,1,1,3,8, 
GINESTAR,33, ,7,10, ,5,11,8,5,4,14,2
GODALL,37,2,2,11, ,14,8,3,6,2,24,2
GRATALLOPS,13, ,2,4, ,3,4,3,2, ,8, 
"GUIAMETS, ELS",9, ,1,2, ,2,4,1,3,1,4, 
HORTA DE SANT JOAN,54,3,9,17, ,9,16,9,3,7,34,1
"LLOAR, EL",3, , ,1, , ,2, ,1, ,2, 
LLORAC,5, ,2,2, , ,1, ,3, ,2, 
LLORENÇ DEL PENEDES,160,10,32,36,10,32,40,6,23,14,99,18
MARÇA,45,3,7,9,4,12,10,7,4,2,30,2
MARGALEF,4, ,1,2, ,1, ,1, ,1,2, 
MAS DE BARBERANS,23, ,3,3, ,10,7,3,3, ,17, 
MASDENVERGE,80,2,14,16,4,17,27,6,8,4,54,8
MASLLORENÇ,42,2,7,13,2,8,10,6,5,3,24,4
"MASO, LA",10, ,2,2, ,3,3,2,1,1,5,1
MASPUJOLS,39, ,5,12,3,8,11, ,4,3,31,1
"MASROIG, EL",31,2,5,7,1,7,9,6,6,1,14,4
"MILA, EL",8, ,1,3,1,1,2, , ,1,7, 
MIRAVET,38,3,7,6,1,11,10,12,4,1,17,4
"MOLAR, EL",18, ,4,3,4,3,4,2,2, ,13,1
MONTBLANC,405,16,86,98,8,77,120,18,71,29,277,10
MONTBRIO DEL CAMP,214,8,53,44,7,55,47,17,21,17,154,5
MONTFERRI,31,2,2,7,1,7,12,1,4,1,25, 
"MONTMELL, EL",224,11,40,59,10,47,57,8,28,17,162,9
MONT-RAL,17,1,3,7, ,3,3, ,2,3,10,2
MONT-ROIG DEL CAMP,1.073,41,174,235,34,282,307,55,70,100,800,48
MORA D'EBRE,442,16,79,124,17,84,122,89,26,17,276,34
MORA LA NOVA,262,10,57,59,10,51,75,79,29,14,130,10
"MORELL, EL",268,11,51,48,11,83,64,5,36,23,193,11
"MORERA DE MONTSANT, LA",7, ,2,4, , ,1,3,2, ,2, 
"NOU DE GAIA, LA",36,1,7,9, ,11,8,2,5,1,25,3
NULLES,32,2,7,5,1,9,8,2,9,1,20, 
"PALLARESOS, ELS",223,10,27,47,5,46,88,3,12,17,182,9
"PALMA D'EBRE, LA",18,2,7,4, ,1,4,2,5,1,10, 
PASSANANT I BELLTALL,8, , ,3, , ,5, ,1,2,5, 
PAÜLS,16, ,3,2, ,6,5,1,2, ,12,1
PERAFORT,50,4,6,8,8,10,14,1,7,3,37,2
"PERELLO, EL",132,4,29,32,1,23,43,9,14,14,89,6
"PILES, LES",6, ,1,2, , ,3,1, , ,4,1
"PINELL DE BRAI, EL",45,2,5,19,1,8,10,6,11,6,20,2
PIRA,16, ,5,3, ,2,6, ,4,1,11, 
"PLA DE SANTA MARIA, EL",185,18,30,38,7,33,59,11,20,14,125,15
"POBLA DE MAFUMET, LA",300,22,53,37,25,106,57,4,22,21,243,10
"POBLA DE MASSALUCA, LA",11, ,2,2,1, ,6,2,2,1,6, 
"POBLA DE MONTORNES, LA",277,16,42,68,9,55,87,3,29,19,212,14
POBOLEDA,14, ,2,2, ,3,7,4,3,1,6, 
"PONT D'ARMENTERA, EL",31,3,4,6,1,9,8,1,4,2,22,2
PONTILS,6, ,1,2, ,2,1, ,1,2,3, 
PORRERA,13,1,2,4,1,2,3,2,5, ,4,2
PRADELL DE LA TEIXETA,9, ,2,5, , ,2,1,1,1,6, 
PRADES,26,2,4,6,2,7,5,2, ,2,20,2
PRAT DE COMTE,12,2,2,2, ,3,3,2, ,1,8,1
PRATDIP,52,4,7,13,3,9,16,2,3,3,44, 
PUIGPELAT,72, ,10,17,2,16,27,4,12,5,49,2
QUEROL,66,2,11,20, ,9,24,4,4,6,47,5
RASQUERA,40,1,7,11,2,9,10,2,4,2,30,2
RENAU,7, , ,2, ,1,4, , , ,7, 
REUS,9.159,475,1.623,1.985,434,2.190,2.452,390,647,891,6.429,802
"RIBA, LA",33,3,6,8,1,5,10, ,7,2,24, 
RIBA-ROJA D'EBRE,61, ,15,18,1,12,15,3,8,7,41,2
"RIERA DE GAIA, LA",92,7,10,16,2,20,37,2,8,7,69,6
RIUDECANYES,76,1,12,22,2,15,24,8,6,5,53,4
RIUDECOLS,62,2,13,14,4,16,13,2,15,6,35,4
RIUDOMS,406,16,67,100,16,108,99,46,37,45,244,34
ROCAFORT DE QUERALT,10, ,3,4, ,2,1, ,2, ,7,1
RODA DE BARA,507,20,84,116,15,128,144,6,38,43,399,21
RODONYA,33,1,5,16,1,5,5,5,3,4,19,2
ROQUETES,509,34,78,131,28,112,126,61,54,39,320,35
"ROURELL, EL",32,3,4,7,1,9,8, ,3,1,23,5
SALOMO,17,1,4,3, ,5,4,4,3, ,9,1
SALOU,2.223,111,424,470,103,563,552,56,105,110,1.892,60
SANTA BARBARA,243,11,43,63,12,63,51,27,27,16,160,13
SANTA COLOMA DE QUERALT,151,17,16,33,5,28,52,6,25,12,88,20
SANTA OLIVA,348,27,51,76,11,75,108,7,29,42,245,25
SANT CARLES DE LA RAPITA,1.067,62,188,209,41,250,317,59,93,62,791,62
SANT JAUME DELS DOMENYS,202,11,39,55,5,34,58,9,34,18,133,8
SANT JAUME D'ENVEJA,254,29,37,46,6,57,79,17,39,25,149,24
SARRAL,79,2,19,18, ,19,21,2,13,7,53,4
SAVALLA DEL COMTAT,4, ,1,2, , ,1,1, , ,3, 
"SECUITA, LA",86,3,10,21,4,28,20,3,9,9,60,5
"SELVA DEL CAMP, LA",304,30,62,59,18,58,77,12,39,26,199,28
SENAN,2, ,1,1, , , , , , ,2, 
"SENIA, LA",409,22,56,108,23,68,132,27,97,23,231,31
SOLIVELLA,23, ,5,5, ,7,6,2,6,1,13,1
TARRAGONA,10.389,559,1.854,2.170,523,2.627,2.656,231,663,992,7.659,844
TIVENYS,39,2,8,9,2,2,16,2,9,4,22,2
TIVISSA,90,2,14,26,5,12,31,15,15,3,55,2
"TORRE DE FONTAUBELLA, LA",6, , ,2, ,1,3, ,2,1,3, 
"TORRE DE L'ESPANYOL, LA",39,2,9,8,3,7,10,15,2, ,19,3
TORREDEMBARRA,1.418,64,230,279,62,349,434,15,82,124,1.092,105
TORROJA DEL PRIORAT,9, ,3,2,1, ,3,1,3,1,4, 
TORTOSA,2.560,143,501,642,119,490,665,300,247,163,1.632,218
ULLDECONA,452,39,75,104,9,80,145,41,89,27,259,36
ULLDEMOLINS,11, ,4,6, ,1, ,1,2, ,7,1
VALLCLARA,6,1,1,2, ,1,1, ,1, ,5, 
VALLFOGONA DE RIUCORB,1, , , , , ,1, , , ,1, 
VALLMOLL,113,3,20,27,3,28,32,8,32,8,64,1
VALLS,1.924,104,320,462,82,409,547,127,280,111,1.262,144
VANDELLOS I L'HOSPITALET DE L'INFANT,484,21,74,107,21,120,141,7,42,27,403,5
"VENDRELL, EL",3.809,221,630,801,180,880,1.097,90,277,340,2.858,244
VESPELLA DE GAIA,48, ,9,16,1,11,11,2,3,6,36,1
VILABELLA,36, ,6,11,1,8,10,5,6,1,23,1
VILALBA DELS ARCS,26, ,3,5, ,6,12,4,2, ,19,1
VILALLONGA DEL CAMP,137,10,29,22,4,44,28,2,12,16,97,10
VILANOVA DE PRADES,7, ,1,2, ,3,1, ,1,1,5, 
VILANOVA D'ESCORNALBOU,41, ,6,12, ,13,10,1,3,6,31, 
VILAPLANA,25, ,6,9, ,6,4,2,4,2,17, 
VILA-RODONA,81,8,13,16,3,19,22,9,8,6,50,8
VILA-SECA,1.662,83,276,315,82,487,419,26,116,137,1.342,41
VILAVERD,27, ,3,12,2,3,7,2,2,2,21, 
"VILELLA ALTA, LA",4, , ,2, ,1,1, ,1, ,2,1
"VILELLA BAIXA, LA",10, ,1,4, ,2,3,1,5, ,4, 
VIMBODÍ I POBLET,38,1,3,7,1,9,17,2,4,1,28,3
VINEBRE,31,1,9,4,1,8,8,8,1,3,17,2
VINYOLS I ELS ARCS,119,11,14,28,5,28,33,8,7,10,84,10
XERTA,73,5,13,23,3,9,20,6,7,7,50,3